[2022-05-17 02:02:14,959] {taskinstance.py:1043} INFO - Dependencies all met for <TaskInstance: ETL.poblar_tablas.poblar_employee scheduled__2022-05-16T00:00:00+00:00 [queued]>
[2022-05-17 02:02:15,007] {taskinstance.py:1043} INFO - Dependencies all met for <TaskInstance: ETL.poblar_tablas.poblar_employee scheduled__2022-05-16T00:00:00+00:00 [queued]>
[2022-05-17 02:02:15,030] {taskinstance.py:1249} INFO - 
--------------------------------------------------------------------------------
[2022-05-17 02:02:15,037] {taskinstance.py:1250} INFO - Starting attempt 1 of 1
[2022-05-17 02:02:15,043] {taskinstance.py:1251} INFO - 
--------------------------------------------------------------------------------
[2022-05-17 02:02:16,697] {taskinstance.py:1270} INFO - Executing <Task(PostgresOperator): poblar_tablas.poblar_employee> on 2022-05-16 00:00:00+00:00
[2022-05-17 02:02:16,902] {standard_task_runner.py:79} INFO - Running: ['***', 'tasks', 'run', 'ETL', 'poblar_tablas.poblar_employee', 'scheduled__2022-05-16T00:00:00+00:00', '--job-id', '60', '--raw', '--subdir', 'DAGS_FOLDER/ETL.py', '--cfg-path', '/tmp/tmp020v4rlj', '--error-file', '/tmp/tmpqx60kcfj']
[2022-05-17 02:02:17,907] {standard_task_runner.py:80} INFO - Job 60: Subtask poblar_tablas.poblar_employee
[2022-05-17 02:02:16,819] {standard_task_runner.py:52} INFO - Started process 275 to run task
[2022-05-17 02:02:22,651] {logging_mixin.py:109} INFO - Running <TaskInstance: ETL.poblar_tablas.poblar_employee scheduled__2022-05-16T00:00:00+00:00 [running]> on host 9ab1054ea248
[2022-05-17 02:02:30,893] {taskinstance.py:1448} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_EMAIL=estudiante@uniandes.edu.co
AIRFLOW_CTX_DAG_OWNER=Estudiante
AIRFLOW_CTX_DAG_ID=ETL
AIRFLOW_CTX_TASK_ID=poblar_tablas.poblar_employee
AIRFLOW_CTX_EXECUTION_DATE=2022-05-16T00:00:00+00:00
AIRFLOW_CTX_DAG_RUN_ID=scheduled__2022-05-16T00:00:00+00:00
[2022-05-17 02:02:30,951] {base.py:79} INFO - Using connection to: id: postgres_localhost. Host: host.docker.internal, Port: 5432, Schema: WWW23, Login: Grupo23BI, Password: ***, extra: {}
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (190,'Eva Muirden','Eva','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (191,'Isabella Rupp','Isabella','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (192,'Hudson Onslow','Hudson','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (193,'Kayla Woodcock','Kayla','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (194,'Kayla Woodcock','Kayla','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (195,'Hudson Onslow','Hudson','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (196,'Isabella Rupp','Isabella','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (197,'Eva Muirden','Eva','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (198,'Sophia Hinton','Sophia','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (199,'Amy Trefl','Amy','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (200,'Anthony Grosse','Anthony','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (201,'Alica Fatnowna','Alica','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (202,'Stella Rosenhain','Stella','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (203,'Ethan Onslow','Ethan','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (204,'Henry Forlonge','Henry','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (205,'Hudson Hollinworth','Hudson','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (206,'Lily Code','Lily','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (207,'Taj Shand','Taj','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (208,'Archer Lamble','Archer','True');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (209,'Piper Koch','Piper','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (210,'Katie Darwin','Katie','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (211,'Jai Shand','Jai','False');
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (212,'Jack Potter','Jack','True');, parameters: None
[2022-05-17 02:02:31,861] {dbapi.py:233} INFO - Rows affected: 1
[2022-05-17 02:02:32,361] {taskinstance.py:1288} INFO - Marking task as SUCCESS. dag_id=ETL, task_id=poblar_tablas.poblar_employee, execution_date=20220516T000000, start_date=20220517T020214, end_date=20220517T020232
[2022-05-17 02:02:32,502] {local_task_job.py:154} INFO - Task exited with return code 0
[2022-05-17 02:02:32,771] {local_task_job.py:264} INFO - 0 downstream tasks scheduled from follow-on schedule check
